,Uid,rainfall_in
7420,-159.41474_22.19729,74.22178649899999
7421,-159.41494_22.19729,74.22178649899999
7422,-159.41484_22.19739,74.22178649899999
7423,-159.37278_22.10287,84.5498962402
7424,-159.37298_22.10287,84.5498962402
7425,-159.37288_22.10297,84.5498962402
7426,-159.39484_22.06277,78.0012969971
7427,-159.39504_22.06277,78.0012969971
7428,-159.39494_22.06287,78.0012969971
7429,-159.36691_22.07227,64.2397232056
7430,-159.36711_22.07227,64.2397232056
7431,-159.36701_22.07237,64.2397232056
7432,-159.36465_22.07186,62.9990234375
7433,-159.36485_22.07186,62.9990234375
7434,-159.36475_22.07196,62.9990234375
7435,-159.36974_22.07465,65.80908966060001
7436,-159.36994_22.07465,65.80908966060001
7437,-159.36984_22.07475,65.80908966060001
7438,-159.34657_22.09406,56.277194976800004
7439,-159.34677_22.09406,56.277194976800004
7440,-159.34667_22.09416,56.277194976800004
7441,-159.38062_22.19776,68.828338623
7442,-159.38082_22.19776,68.828338623
7443,-159.38072_22.19786,68.828338623
7444,-159.45672_22.20144,81.1635284424
7445,-159.45692_22.20144,81.1635284424
7446,-159.45682_22.20154,79.63303375239998
7447,-159.35630_22.08119,58.7026100159
7448,-159.35650_22.08119,58.7026100159
7449,-159.35640_22.08129,58.7026100159
7450,-159.41046_22.22128,57.4826278687
7451,-159.41066_22.22128,57.4826278687
7452,-159.41056_22.22138,57.4826278687
7453,-159.39160_22.06236,76.5364074707
7454,-159.39180_22.06236,76.5364074707
7455,-159.39170_22.06246,76.5364074707
7456,-159.35311_22.07993,57.310417175299996
7457,-159.35331_22.07993,57.310417175299996
7458,-159.35321_22.08003,57.5220298767
7459,-159.34234_22.10179,55.4417495728
7460,-159.34254_22.10179,55.4417495728
7461,-159.34244_22.10189,55.4417495728
7462,-159.45504_22.18500,94.80361175540001
7463,-159.45524_22.18500,94.80361175540001
7464,-159.45514_22.18510,94.80361175540001
7465,-159.35926_22.08098,61.2314605713
7466,-159.35946_22.08098,61.2314605713
7467,-159.35936_22.08108,61.2314605713
7468,-159.43449_22.17296,103.578765869
7469,-159.43469_22.17296,103.578765869
7470,-159.43459_22.17306,103.578765869
7471,-159.33978_22.05433,48.7351799011
7472,-159.33998_22.05433,48.7351799011
7473,-159.33988_22.05443,48.7351799011
7474,-159.31600_22.08731,41.5080871582
7475,-159.31620_22.08731,41.5080871582
7476,-159.31610_22.08741,41.5080871582
7477,-159.30896_22.15959,43.417804718
7478,-159.30916_22.15959,43.417804718
7479,-159.30906_22.15969,43.417804718
7480,-159.37136_22.21190,55.497997283900006
7481,-159.37156_22.21190,55.497997283900006
7482,-159.37146_22.21200,55.497997283900006
7483,-159.42293_22.20084,73.7438735962
7484,-159.42313_22.20084,73.7438735962
7485,-159.42303_22.20094,73.7438735962
7486,-159.34505_22.10420,57.6309547424
7487,-159.34525_22.10420,57.6309547424
7488,-159.34515_22.10430,57.6309547424
7489,-159.30844_22.15923,43.417804718
7490,-159.30864_22.15923,43.417804718
7491,-159.30854_22.15933,43.417804718
7492,-159.35473_22.19785,53.771320343
7493,-159.35493_22.19785,55.219577789300004
7494,-159.35483_22.19795,55.219577789300004
7495,-159.37651_22.06918,68.9691238403
7496,-159.37671_22.06918,68.9691238403
7497,-159.37661_22.06928,68.9691238403
7498,-159.37777_22.05917,67.9123687744
7499,-159.37797_22.05917,67.9123687744
7500,-159.37787_22.05927,67.9123687744
7501,-159.36580_22.05274,60.5820960999
7502,-159.36600_22.05274,61.5946311951
7503,-159.36590_22.05284,60.5820960999
7504,-159.37275_22.09352,77.4752807617
7505,-159.37295_22.09352,77.4752807617
7506,-159.37285_22.09362,77.4752807617
7507,-159.43118_22.19710,76.94259643549998
7508,-159.43138_22.19710,77.3797988892
7509,-159.43128_22.19720,77.3797988892
7510,-159.33348_22.05278,45.9943199158
7511,-159.33368_22.05278,45.9943199158
7512,-159.33358_22.05288,45.9943199158
7513,-159.32881_22.08546,45.8553237915
7514,-159.32901_22.08546,45.8553237915
7515,-159.32891_22.08556,45.8553237915
7516,-159.36928_22.08218,67.1758728027
7517,-159.36948_22.08218,67.1758728027
7518,-159.36938_22.08228,67.8115158081
7519,-159.33869_22.05668,47.8625450134
7520,-159.33889_22.05668,47.8625450134
7521,-159.33879_22.05678,47.8625450134
7522,-159.30130_22.10788,41.2687339783
7523,-159.30150_22.10788,41.2687339783
7524,-159.30140_22.10798,41.2687339783
7525,-159.40999_22.22193,56.2240829468
7526,-159.41019_22.22193,56.2240829468
7527,-159.41009_22.22203,56.2240829468
7528,-159.42732_22.21236,65.0556182861
7529,-159.42752_22.21236,65.0556182861
7530,-159.42742_22.21246,65.0556182861
7531,-159.39784_22.21313,60.7972679138
7532,-159.39804_22.21313,60.7972679138
7533,-159.39794_22.21323,60.7972679138
7534,-159.46177_22.20525,79.1744842529
7535,-159.46197_22.20525,79.1744842529
7536,-159.46187_22.20535,79.1744842529
7537,-159.43711_22.17546,101.54711914100001
7538,-159.43731_22.17546,101.54711914100001
7539,-159.43721_22.17556,101.54711914100001
7540,-159.31448_22.14475,48.9221954346
7541,-159.31468_22.14475,48.9221954346
7542,-159.31458_22.14485,48.9221954346
7543,-159.35667_22.19316,58.062862396199996
7544,-159.35687_22.19316,58.062862396199996
7545,-159.35677_22.19326,58.062862396199996
7546,-159.35596_22.19947,54.0043678284
7547,-159.35616_22.19947,54.0043678284
7548,-159.35606_22.19957,54.0043678284
7549,-159.34224_22.06041,50.2659988403
7550,-159.34244_22.06041,50.2659988403
7551,-159.34234_22.06051,50.2659988403
7552,-159.36404_22.19915,60.9891166687
7553,-159.36424_22.19915,60.9891166687
7554,-159.36414_22.19925,59.3448905945
7555,-159.38526_22.19720,69.7428741455
7556,-159.38546_22.19720,69.7428741455
7557,-159.38536_22.19730,69.7428741455
7558,-159.36626_22.05342,61.9087333679
7559,-159.36646_22.05342,61.9087333679
7560,-159.36636_22.05352,61.9087333679
7561,-159.36167_22.19044,65.2013397217
7562,-159.36187_22.19044,65.2013397217
7563,-159.36177_22.19054,65.2013397217
7564,-159.36103_22.06310,59.9167404175
7565,-159.36123_22.06310,59.9167404175
7566,-159.36113_22.06320,59.9167404175
7567,-159.50609_22.20033,87.9194107056
7568,-159.50629_22.20033,87.9194107056
7569,-159.50619_22.20043,87.9194107056
7570,-159.35273_22.09222,59.7150611877
7571,-159.35293_22.09222,59.7150611877
7572,-159.35283_22.09232,59.7150611877
7573,-159.38383_22.19335,73.437789917
7574,-159.38403_22.19335,73.7767562866
7575,-159.38393_22.19345,73.437789917
7576,-159.36334_22.19227,65.2013397217
7577,-159.36354_22.19227,65.2013397217
7578,-159.36344_22.19237,65.2013397217
7579,-159.40381_22.21510,59.9286994934
7580,-159.40401_22.21510,59.9286994934
7581,-159.40391_22.21520,59.9286994934
7582,-159.42919_22.18517,90.1673583984
7583,-159.42939_22.18517,90.1673583984
7584,-159.42929_22.18527,90.1673583984
7585,-159.37807_22.07297,70.78368377690002
7586,-159.37827_22.07297,70.78368377690002
7587,-159.37817_22.07307,70.78368377690002
7588,-159.39915_22.20609,65.4638824463
7589,-159.39935_22.20609,65.4638824463
7590,-159.39925_22.20619,65.4638824463
7591,-159.33457_22.09186,49.8062667847
7592,-159.33477_22.09186,49.8062667847
7593,-159.33467_22.09196,49.8062667847
7594,-159.33988_22.05374,48.7351799011
7595,-159.34008_22.05374,48.7351799011
7596,-159.33998_22.05384,48.7351799011
7597,-159.32972_22.08904,46.362243652299995
7598,-159.32992_22.08904,46.362243652299995
7599,-159.32982_22.08914,46.362243652299995
7600,-159.32825_22.18437,44.8697967529
7601,-159.32845_22.18437,44.8697967529
7602,-159.32835_22.18447,44.8697967529
7603,-159.31908_22.09474,43.5999336243
7604,-159.31928_22.09474,43.5999336243
7605,-159.31918_22.09484,43.5999336243
7606,-159.32732_22.09557,46.078769683800004
7607,-159.32752_22.09557,46.078769683800004
7608,-159.32742_22.09567,46.078769683800004
7609,-159.35326_22.09490,60.432079315200006
7610,-159.35346_22.09490,60.432079315200006
7611,-159.35336_22.09500,60.432079315200006
7612,-159.41866_22.21735,59.508846283000004
7613,-159.41886_22.21735,59.508846283000004
7614,-159.41876_22.21745,59.508846283000004
7615,-159.45793_22.19960,81.1635284424
7616,-159.45813_22.19960,81.1635284424
7617,-159.45803_22.19970,81.1635284424
7618,-159.45718_22.19748,82.88540649409998
7619,-159.45738_22.19748,82.88540649409998
7620,-159.45728_22.19758,82.88540649409998
7621,-159.53986_22.21174,92.02992248540001
7622,-159.54006_22.21174,92.02992248540001
7623,-159.53996_22.21184,92.02992248540001
7624,-159.31158_22.09314,41.056022644
7625,-159.31178_22.09314,41.056022644
7626,-159.31168_22.09324,41.056022644
7627,-159.42290_22.17612,97.9421310425
7628,-159.42310_22.17612,97.9421310425
7629,-159.42300_22.17622,97.9421310425
7630,-159.35853_22.10207,66.6363067627
7631,-159.35873_22.10207,66.6363067627
7632,-159.35863_22.10217,66.6363067627
7633,-159.31484_22.07967,41.3561630249
7634,-159.31504_22.07967,41.3561630249
7635,-159.31494_22.07977,41.3561630249
7636,-159.33755_22.04776,47.341438293500005
7637,-159.33775_22.04776,47.341438293500005
7638,-159.33765_22.04786,47.341438293500005
7639,-159.33765_22.04766,47.341438293500005
7640,-159.37837_22.19782,68.1754989624
7641,-159.37857_22.19782,68.1754989624
7642,-159.37847_22.19792,68.1754989624
7643,-159.37847_22.19772,68.1754989624
7644,-159.33111_22.09843,48.801109313999994
7645,-159.33131_22.09843,48.801109313999994
7646,-159.33121_22.09853,48.801109313999994
7647,-159.33121_22.09833,48.801109313999994
7648,-159.31851_22.16671,45.7050895691
7649,-159.31871_22.16671,45.7050895691
7650,-159.31861_22.16681,45.7050895691
7651,-159.31861_22.16661,45.7050895691
7652,-159.31910_22.07473,42.3494949341
7653,-159.31930_22.07473,42.3494949341
7654,-159.31920_22.07483,42.3494949341
7655,-159.31920_22.07463,42.3494949341
7656,-159.33247_22.09881,49.874729156499995
7657,-159.33267_22.09881,49.874729156499995
7658,-159.33257_22.09891,49.874729156499995
7659,-159.33257_22.09871,49.874729156499995
7660,-159.36333_22.06147,60.7597770691
7661,-159.36353_22.06147,60.7597770691
7662,-159.36343_22.06157,60.7597770691
7663,-159.36343_22.06137,60.7597770691
7664,-159.31519_22.17348,43.081867218
7665,-159.31539_22.17348,43.081867218
7666,-159.31529_22.17358,43.081867218
7667,-159.31529_22.17338,43.081867218
7668,-159.40706_22.22269,56.0281410217
7669,-159.40726_22.22269,56.0281410217
7670,-159.40716_22.22279,56.0281410217
7671,-159.40716_22.22259,56.0281410217
7672,-159.36363_22.19027,65.2013397217
7673,-159.36383_22.19027,66.8110656738
7674,-159.36373_22.19037,65.2013397217
7675,-159.36373_22.19017,67.4683151245
7676,-159.33662_22.05636,46.959804534899995
7677,-159.33682_22.05636,47.8625450134
7678,-159.33672_22.05646,46.959804534899995
7679,-159.33672_22.05626,46.959804534899995
7680,-159.32024_22.16758,46.997684478800004
7681,-159.32044_22.16758,46.997684478800004
7682,-159.32034_22.16768,46.997684478800004
7683,-159.32034_22.16748,46.997684478800004
7684,-159.31375_22.14565,47.3447647095
7685,-159.31395_22.14565,47.3447647095
7686,-159.31385_22.14575,47.3447647095
7687,-159.31385_22.14555,47.3447647095
7688,-159.41331_22.20512,69.1001739502
7689,-159.41351_22.20512,69.1001739502
7690,-159.41341_22.20522,69.1001739502
7691,-159.41341_22.20502,69.1001739502
7692,-159.39343_22.06011,77.2606735229
7693,-159.39363_22.06011,77.2606735229
7694,-159.39353_22.06021,77.2606735229
7695,-159.39353_22.06001,77.2606735229
7696,-159.36595_22.18796,71.5121612549
7697,-159.36615_22.18796,73.22064971919998
7698,-159.36605_22.18806,70.8198776245
7699,-159.36605_22.18786,73.22064971919998
7700,-159.42267_22.21037,66.3174285889
7701,-159.42287_22.21037,66.3174285889
7702,-159.42277_22.21047,66.3174285889
7703,-159.42277_22.21027,66.3174285889
7704,-159.38932_22.20766,63.6301994324
7705,-159.38952_22.20766,63.6301994324
7706,-159.38942_22.20776,63.6301994324
7707,-159.38942_22.20756,63.6301994324
7708,-159.36151_22.19364,63.175582885699995
7709,-159.36171_22.19364,63.175582885699995
7710,-159.36161_22.19374,63.175582885699995
7711,-159.36161_22.19354,63.175582885699995
7712,-159.41941_22.21844,59.508846283000004
7713,-159.41961_22.21844,59.508846283000004
7714,-159.41951_22.21854,59.508846283000004
7715,-159.41951_22.21834,59.508846283000004
7716,-159.42761_22.18268,91.86589813229999
7717,-159.42781_22.18268,91.86589813229999
7718,-159.42771_22.18278,91.86589813229999
7719,-159.42771_22.18258,91.86589813229999
7720,-159.33643_22.10799,53.3692932129
7721,-159.33663_22.10799,53.3692932129
7722,-159.33653_22.10809,53.3692932129
7723,-159.33653_22.10789,53.3692932129
7724,-159.33941_22.05379,48.7351799011
7725,-159.33961_22.05379,48.7351799011
7726,-159.33951_22.05389,48.7351799011
7727,-159.33951_22.05369,48.7351799011
7728,-159.35989_22.19115,63.4066734314
7729,-159.36009_22.19115,63.4066734314
7730,-159.35999_22.19125,63.4066734314
7731,-159.35999_22.19105,63.4066734314
7732,-159.43468_22.18528,91.3234329224
7733,-159.43488_22.18528,91.3234329224
7734,-159.43478_22.18538,91.3234329224
7735,-159.43478_22.18518,91.3234329224
7736,-159.36477_21.99074,48.6110801697
7737,-159.36497_21.99074,48.6110801697
7738,-159.36487_21.99084,48.6110801697
7739,-159.36487_21.99064,48.6110801697
7740,-159.37346_22.20102,64.4016418457
7741,-159.37366_22.20102,64.4016418457
7742,-159.37356_22.20112,64.4016418457
7743,-159.37356_22.20092,64.4016418457
7744,-159.42378_22.20562,69.9460983276
7745,-159.42398_22.20562,69.9460983276
7746,-159.42388_22.20572,69.9460983276
7747,-159.42388_22.20552,69.9460983276
7748,-159.38529_22.06587,73.0646362305
7749,-159.38549_22.06587,73.0646362305
7750,-159.38539_22.06597,73.0646362305
7751,-159.38539_22.06577,73.0646362305
7752,-159.42343_22.21456,62.870616912799996
7753,-159.42363_22.21456,62.870616912799996
7754,-159.42353_22.21466,62.870616912799996
7755,-159.42353_22.21446,62.870616912799996
7756,-159.31396_22.14378,47.4795074463
7757,-159.31416_22.14378,47.4795074463
7758,-159.31406_22.14388,47.4795074463
7759,-159.31406_22.14368,47.4795074463
7760,-159.34771_22.06112,52.6125488281
7761,-159.34791_22.06112,52.6125488281
7762,-159.34781_22.06122,52.6125488281
7763,-159.34781_22.06102,52.6125488281
7764,-159.41197_22.21531,60.5771331787
7765,-159.41217_22.21531,60.5771331787
7766,-159.41207_22.21541,60.5771331787
7767,-159.41207_22.21521,60.5771331787
7768,-159.32439_22.09396,45.2046546936
7769,-159.32459_22.09396,45.2046546936
7770,-159.32449_22.09406,45.2046546936
7771,-159.32449_22.09386,45.2046546936
7772,-159.35800_22.19343,59.8028869629
7773,-159.35820_22.19343,59.8028869629
7774,-159.35810_22.19353,59.8028869629
7775,-159.35810_22.19333,59.8028869629
7776,-159.35983_22.09393,65.3095092773
7777,-159.36003_22.09393,65.3095092773
7778,-159.35993_22.09403,65.3095092773
7779,-159.35993_22.09383,65.3095092773
7780,-159.38218_22.19253,73.437789917
7781,-159.38238_22.19253,73.437789917
7782,-159.38228_22.19263,73.437789917
7783,-159.38228_22.19243,75.5327835083
7784,-159.37925_22.06003,68.3745346069
7785,-159.37945_22.06003,68.3745346069
7786,-159.37935_22.06013,68.3745346069
7787,-159.37935_22.05993,68.3745346069
7788,-159.33659_22.09548,50.1754264832
7789,-159.33679_22.09548,51.3149185181
7790,-159.33669_22.09558,50.1754264832
7791,-159.33669_22.09538,50.1754264832
7792,-159.42651_22.20892,66.5411834717
7793,-159.42671_22.20892,66.5411834717
7794,-159.42661_22.20902,66.5411834717
7795,-159.42661_22.20882,66.5411834717
7796,-159.42651_22.20902,66.5411834717
7797,-159.34499_22.09331,54.490650177
7798,-159.34519_22.09331,54.490650177
7799,-159.34509_22.09341,54.490650177
7800,-159.34509_22.09321,54.490650177
7801,-159.34499_22.09341,54.490650177
7802,-159.36973_22.06127,63.997856140100005
7803,-159.36993_22.06127,63.997856140100005
7804,-159.36983_22.06137,63.997856140100005
7805,-159.36983_22.06117,63.997856140100005
7806,-159.36973_22.06137,63.997856140100005
7807,-159.31618_22.16365,45.21112442020001
7808,-159.31638_22.16365,45.21112442020001
7809,-159.31628_22.16375,45.21112442020001
7810,-159.31628_22.16355,45.21112442020001
7811,-159.31618_22.16375,45.21112442020001
7812,-159.31384_22.16862,43.25862884520001
7813,-159.31404_22.16862,43.25862884520001
7814,-159.31394_22.16872,43.25862884520001
7815,-159.31394_22.16852,43.25862884520001
7816,-159.31384_22.16872,43.25862884520001
7817,-159.49205_22.20482,80.70608520509998
7818,-159.49225_22.20482,80.70608520509998
7819,-159.49215_22.20492,80.70608520509998
7820,-159.49215_22.20472,80.70608520509998
7821,-159.49205_22.20492,80.70608520509998
7822,-159.34020_22.05340,48.7351799011
7823,-159.34040_22.05340,48.7351799011
7824,-159.34030_22.05350,48.7351799011
7825,-159.34030_22.05330,48.7351799011
7826,-159.34020_22.05350,48.7351799011
7827,-159.33931_22.18137,53.0833320618
7828,-159.33951_22.18137,53.0833320618
7829,-159.33941_22.18147,53.0833320618
7830,-159.33941_22.18127,53.0833320618
7831,-159.33931_22.18147,53.0833320618
7832,-159.38578_22.19365,73.7767562866
7833,-159.38598_22.19365,73.7767562866
7834,-159.38588_22.19375,73.7767562866
7835,-159.38588_22.19355,73.7767562866
7836,-159.38578_22.19375,73.7767562866
7837,-159.36181_22.19203,65.2013397217
7838,-159.36201_22.19203,65.2013397217
7839,-159.36191_22.19213,65.2013397217
7840,-159.36191_22.19193,65.2013397217
7841,-159.36181_22.19213,65.2013397217
7842,-159.37450_22.19864,66.2845840454
7843,-159.37470_22.19864,66.2845840454
7844,-159.37460_22.19874,66.2845840454
7845,-159.37460_22.19854,66.2845840454
7846,-159.37450_22.19874,66.2845840454
7847,-159.41568_22.19976,72.8083114624
7848,-159.41588_22.19976,72.8083114624
7849,-159.41578_22.19986,72.8083114624
7850,-159.41578_22.19966,72.8083114624
7851,-159.41568_22.19986,72.8083114624
7852,-159.66189_22.12874,59.091129303
7853,-159.66209_22.12874,59.091129303
7854,-159.66199_22.12884,59.091129303
7855,-159.66199_22.12864,59.091129303
7856,-159.66189_22.12884,59.091129303
7857,-159.42025_22.21980,58.397480011000006
7858,-159.42045_22.21980,58.397480011000006
7859,-159.42035_22.21990,58.397480011000006
7860,-159.42035_22.21970,58.397480011000006
7861,-159.42025_22.21990,58.397480011000006
7862,-159.33926_22.10105,54.105136871300004
7863,-159.33946_22.10105,54.105136871300004
7864,-159.33936_22.10115,54.105136871300004
7865,-159.33936_22.10095,54.105136871300004
7866,-159.33926_22.10115,54.105136871300004
7867,-159.39311_22.20879,63.0287818909
7868,-159.39331_22.20879,63.0287818909
7869,-159.39321_22.20889,63.0287818909
7870,-159.39321_22.20869,63.0287818909
7871,-159.39311_22.20889,63.0287818909
7872,-159.38275_22.07559,75.25601959229999
7873,-159.38295_22.07559,75.25601959229999
7874,-159.38285_22.07569,75.25601959229999
7875,-159.38285_22.07549,74.3481674194
7876,-159.38275_22.07569,75.25601959229999
7877,-159.34703_22.19110,52.53722763060001
7878,-159.34723_22.19110,52.53722763060001
7879,-159.34713_22.19120,52.53722763060001
